timestamp_iso,elapsed_s,x,y,source_ip,source_port
2026-09-14T19:29:33.571+08:00,0.812000000,11813.000000000,25393.000000000,192.168.3.82,5000
2026-09-14T19:29:33.571+08:00,0.812000000,11888.000000000,25483.000000000,192.168.3.82,5000
2026-09-14T19:29:33.577+08:00,0.812000000,11967.000000000,25564.000000000,192.168.3.82,5000
2026-09-14T19:29:33.602+08:00,0.844000000,12092.000000000,25672.000000000,192.168.3.82,5000
2026-09-14T19:29:33.679+08:00,0.922000000,12176.000000000,25748.000000000,192.168.3.82,5000
2026-09-14T19:29:33.679+08:00,0.922000000,12256.000000000,25824.000000000,192.168.3.82,5000
2026-09-14T19:29:33.679+08:00,0.922000000,12339.000000000,25898.000000000,192.168.3.82,5000
2026-09-14T19:29:33.686+08:00,0.922000000,12424.000000000,25968.000000000,192.168.3.82,5000
2026-09-14T19:29:33.771+08:00,1.016000000,12553.000000000,26064.000000000,192.168.3.82,5000
2026-09-14T19:29:33.771+08:00,1.016000000,12638.000000000,26126.000000000,192.168.3.82,5000
2026-09-14T19:29:33.771+08:00,1.016000000,12729.000000000,26184.000000000,192.168.3.82,5000
2026-09-14T19:29:33.783+08:00,1.016000000,12825.000000000,26243.000000000,192.168.3.82,5000
2026-09-14T19:29:33.802+08:00,1.047000000,12918.000000000,26307.000000000,192.168.3.82,5000
2026-09-14T19:29:33.868+08:00,1.109000000,13063.000000000,26398.000000000,192.168.3.82,5000
2026-09-14T19:29:33.868+08:00,1.109000000,13152.000000000,26462.000000000,192.168.3.82,5000
2026-09-14T19:29:33.868+08:00,1.109000000,13241.000000000,26522.000000000,192.168.3.82,5000
2026-09-14T19:29:33.886+08:00,1.125000000,13338.000000000,26580.000000000,192.168.3.82,5000
2026-09-14T19:29:33.910+08:00,1.156000000,13424.000000000,26640.000000000,192.168.3.82,5000
2026-09-14T19:29:33.983+08:00,1.219000000,13566.000000000,26723.000000000,192.168.3.82,5000
2026-09-14T19:29:33.983+08:00,1.219000000,13660.000000000,26782.000000000,192.168.3.82,5000
2026-09-14T19:29:33.983+08:00,1.219000000,13752.000000000,26837.000000000,192.168.3.82,5000
2026-09-14T19:29:34.001+08:00,1.234000000,13842.000000000,26895.000000000,192.168.3.82,5000
2026-09-14T19:29:34.086+08:00,1.328000000,13934.000000000,26951.000000000,192.168.3.82,5000
2026-09-14T19:29:34.086+08:00,1.328000000,14075.000000000,27040.000000000,192.168.3.82,5000
2026-09-14T19:29:34.086+08:00,1.328000000,14163.000000000,27099.000000000,192.168.3.82,5000
2026-09-14T19:29:34.086+08:00,1.328000000,14256.000000000,27153.000000000,192.168.3.82,5000
2026-09-14T19:29:34.116+08:00,1.359000000,14353.000000000,27210.000000000,192.168.3.82,5000
2026-09-14T19:29:34.177+08:00,1.422000000,14452.000000000,27269.000000000,192.168.3.82,5000
2026-09-14T19:29:34.177+08:00,1.422000000,14546.000000000,27328.000000000,192.168.3.82,5000
2026-09-14T19:29:34.177+08:00,1.422000000,14636.000000000,27388.000000000,192.168.3.82,5000
2026-09-14T19:29:34.202+08:00,1.437000000,14781.000000000,27473.000000000,192.168.3.82,5000
2026-09-14T19:29:34.222+08:00,1.469000000,14875.000000000,27535.000000000,192.168.3.82,5000
2026-09-14T19:29:34.287+08:00,1.531000000,14975.000000000,27587.000000000,192.168.3.82,5000
2026-09-14T19:29:34.287+08:00,1.531000000,15073.000000000,27647.000000000,192.168.3.82,5000
2026-09-14T19:29:34.287+08:00,1.531000000,15176.000000000,27707.000000000,192.168.3.82,5000
2026-09-14T19:29:34.310+08:00,1.547000000,15270.000000000,27760.000000000,192.168.3.82,5000
2026-09-14T19:29:34.396+08:00,1.641000000,15414.000000000,27843.000000000,192.168.3.82,5000
2026-09-14T19:29:34.396+08:00,1.641000000,15519.000000000,27896.000000000,192.168.3.82,5000
2026-09-14T19:29:34.396+08:00,1.641000000,15616.000000000,27949.000000000,192.168.3.82,5000
2026-09-14T19:29:34.396+08:00,1.641000000,15710.000000000,28005.000000000,192.168.3.82,5000
2026-09-14T19:29:34.410+08:00,1.656000000,15805.000000000,28061.000000000,192.168.3.82,5000
2026-09-14T19:29:34.499+08:00,1.734000000,15898.000000000,28114.000000000,192.168.3.82,5000
2026-09-14T19:29:34.499+08:00,1.734000000,15991.000000000,28169.000000000,192.168.3.82,5000
2026-09-14T19:29:34.499+08:00,1.734000000,16085.000000000,28223.000000000,192.168.3.82,5000
2026-09-14T19:29:34.499+08:00,1.734000000,16186.000000000,28274.000000000,192.168.3.82,5000
2026-09-14T19:29:34.520+08:00,1.766000000,16335.000000000,28346.000000000,192.168.3.82,5000
2026-09-14T19:29:34.581+08:00,1.812000000,16429.000000000,28400.000000000,192.168.3.82,5000
2026-09-14T19:29:34.581+08:00,1.812000000,16523.000000000,28461.000000000,192.168.3.82,5000
2026-09-14T19:29:34.581+08:00,1.812000000,16612.000000000,28515.000000000,192.168.3.82,5000
2026-09-14T19:29:34.612+08:00,1.844000000,16704.000000000,28573.000000000,192.168.3.82,5000
2026-09-14T19:29:34.632+08:00,1.875000000,16843.000000000,28645.000000000,192.168.3.82,5000
2026-09-14T19:29:34.691+08:00,1.937000000,16935.000000000,28696.000000000,192.168.3.82,5000
2026-09-14T19:29:34.693+08:00,1.937000000,17026.000000000,28747.000000000,192.168.3.82,5000
2026-09-14T19:29:34.703+08:00,1.937000000,17115.000000000,28797.000000000,192.168.3.82,5000
2026-09-14T19:29:34.733+08:00,1.969000000,17206.000000000,28842.000000000,192.168.3.82,5000
2026-09-14T19:29:34.812+08:00,2.047000000,17307.000000000,28871.000000000,192.168.3.82,5000
2026-09-14T19:29:34.812+08:00,2.047000000,17417.000000000,28895.000000000,192.168.3.82,5000
2026-09-14T19:29:34.812+08:00,2.047000000,17584.000000000,28913.000000000,192.168.3.82,5000
2026-09-14T19:29:34.812+08:00,2.047000000,17701.000000000,28925.000000000,192.168.3.82,5000
2026-09-14T19:29:34.833+08:00,2.078000000,17819.000000000,28934.000000000,192.168.3.82,5000
2026-09-14T19:29:34.894+08:00,2.125000000,17941.000000000,28940.000000000,192.168.3.82,5000
2026-09-14T19:29:34.894+08:00,2.125000000,18053.000000000,28944.000000000,192.168.3.82,5000
2026-09-14T19:29:34.894+08:00,2.125000000,18226.000000000,28953.000000000,192.168.3.82,5000
2026-09-14T19:29:34.923+08:00,2.156000000,18342.000000000,28956.000000000,192.168.3.82,5000
2026-09-14T19:29:34.995+08:00,2.234000000,18449.000000000,28952.000000000,192.168.3.82,5000
2026-09-14T19:29:34.995+08:00,2.234000000,18560.000000000,28948.000000000,192.168.3.82,5000
2026-09-14T19:29:34.995+08:00,2.234000000,18674.000000000,28946.000000000,192.168.3.82,5000
2026-09-14T19:29:35.012+08:00,2.250000000,18850.000000000,28939.000000000,192.168.3.82,5000
2026-09-14T19:29:35.036+08:00,2.281000000,18968.000000000,28929.000000000,192.168.3.82,5000
2026-09-14T19:29:35.129+08:00,2.375000000,19088.000000000,28924.000000000,192.168.3.82,5000
2026-09-14T19:29:35.129+08:00,2.375000000,19149.000000000,28921.000000000,192.168.3.82,5000
2026-09-14T19:29:35.129+08:00,2.375000000,19340.000000000,28923.000000000,192.168.3.82,5000
2026-09-14T19:29:35.129+08:00,2.375000000,19455.000000000,28926.000000000,192.168.3.82,5000
2026-09-14T19:29:35.133+08:00,2.375000000,19575.000000000,28934.000000000,192.168.3.82,5000
2026-09-14T19:29:35.245+08:00,2.484000000,19702.000000000,28935.000000000,192.168.3.82,5000
2026-09-14T19:29:35.245+08:00,2.484000000,19889.000000000,28933.000000000,192.168.3.82,5000
2026-09-14T19:29:35.245+08:00,2.484000000,20010.000000000,28924.000000000,192.168.3.82,5000
2026-09-14T19:29:35.245+08:00,2.484000000,20128.000000000,28921.000000000,192.168.3.82,5000
2026-09-14T19:29:35.311+08:00,2.547000000,20243.000000000,28909.000000000,192.168.3.82,5000
2026-09-14T19:29:35.339+08:00,2.578000000,20352.000000000,28902.000000000,192.168.3.82,5000
2026-09-14T19:29:35.339+08:00,2.578000000,20513.000000000,28890.000000000,192.168.3.82,5000
2026-09-14T19:29:35.339+08:00,2.578000000,20628.000000000,28872.000000000,192.168.3.82,5000
2026-09-14T19:29:35.339+08:00,2.578000000,20728.000000000,28846.000000000,192.168.3.82,5000
2026-09-14T19:29:35.420+08:00,2.656000000,20879.000000000,28803.000000000,192.168.3.82,5000
2026-09-14T19:29:35.421+08:00,2.656000000,20988.000000000,28765.000000000,192.168.3.82,5000
2026-09-14T19:29:35.421+08:00,2.656000000,21099.000000000,28735.000000000,192.168.3.82,5000
2026-09-14T19:29:35.429+08:00,2.672000000,21217.000000000,28705.000000000,192.168.3.82,5000
2026-09-14T19:29:35.522+08:00,2.766000000,21323.000000000,28681.000000000,192.168.3.82,5000
2026-09-14T19:29:35.522+08:00,2.766000000,21440.000000000,28650.000000000,192.168.3.82,5000
2026-09-14T19:29:35.522+08:00,2.766000000,21546.000000000,28611.000000000,192.168.3.82,5000
2026-09-14T19:29:35.522+08:00,2.766000000,21653.000000000,28575.000000000,192.168.3.82,5000
2026-09-14T19:29:35.535+08:00,2.766000000,21812.000000000,28521.000000000,192.168.3.82,5000
2026-09-14T19:29:35.615+08:00,2.859000000,21921.000000000,28477.000000000,192.168.3.82,5000
2026-09-14T19:29:35.615+08:00,2.859000000,22037.000000000,28435.000000000,192.168.3.82,5000
2026-09-14T19:29:35.615+08:00,2.859000000,22145.000000000,28400.000000000,192.168.3.82,5000
2026-09-14T19:29:35.619+08:00,2.859000000,22250.000000000,28362.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,22407.000000000,28298.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,22515.000000000,28261.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,22618.000000000,28218.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,22723.000000000,28172.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,22828.000000000,28127.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23001.000000000,28055.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23110.000000000,28015.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23217.000000000,27974.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23325.000000000,27931.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23435.000000000,27891.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23541.000000000,27841.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23639.000000000,27786.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23738.000000000,27723.000000000,192.168.3.82,5000
2026-09-14T19:29:35.940+08:00,3.172000000,23835.000000000,27663.000000000,192.168.3.82,5000
2026-09-14T19:29:35.963+08:00,3.203000000,23973.000000000,27572.000000000,192.168.3.82,5000
2026-09-14T19:29:36.030+08:00,3.266000000,24064.000000000,27508.000000000,192.168.3.82,5000
2026-09-14T19:29:36.030+08:00,3.266000000,24157.000000000,27448.000000000,192.168.3.82,5000
2026-09-14T19:29:36.030+08:00,3.266000000,24248.000000000,27388.000000000,192.168.3.82,5000
2026-09-14T19:29:36.034+08:00,3.266000000,24342.000000000,27323.000000000,192.168.3.82,5000
2026-09-14T19:29:36.139+08:00,3.375000000,24484.000000000,27226.000000000,192.168.3.82,5000
2026-09-14T19:29:36.139+08:00,3.375000000,24579.000000000,27166.000000000,192.168.3.82,5000
2026-09-14T19:29:36.139+08:00,3.375000000,24629.000000000,27138.000000000,192.168.3.82,5000
2026-09-14T19:29:36.139+08:00,3.375000000,24778.000000000,27047.000000000,192.168.3.82,5000
2026-09-14T19:29:36.155+08:00,3.391000000,24870.000000000,26988.000000000,192.168.3.82,5000
2026-09-14T19:29:36.232+08:00,3.469000000,24963.000000000,26932.000000000,192.168.3.82,5000
2026-09-14T19:29:36.237+08:00,3.469000000,25058.000000000,26873.000000000,192.168.3.82,5000
2026-09-14T19:29:36.240+08:00,3.484000000,25147.000000000,26815.000000000,192.168.3.82,5000
2026-09-14T19:29:36.240+08:00,3.484000000,25283.000000000,26708.000000000,192.168.3.82,5000
2026-09-14T19:29:36.249+08:00,3.484000000,25362.000000000,26640.000000000,192.168.3.82,5000
2026-09-14T19:29:36.269+08:00,3.516000000,25451.000000000,26567.000000000,192.168.3.82,5000
2026-09-14T19:29:36.337+08:00,3.578000000,25530.000000000,26491.000000000,192.168.3.82,5000
2026-09-14T19:29:36.338+08:00,3.578000000,25611.000000000,26413.000000000,192.168.3.82,5000
2026-09-14T19:29:36.338+08:00,3.578000000,25693.000000000,26330.000000000,192.168.3.82,5000
2026-09-14T19:29:36.352+08:00,3.594000000,25770.000000000,26248.000000000,192.168.3.82,5000
2026-09-14T19:29:36.462+08:00,3.703000000,25849.000000000,26160.000000000,192.168.3.82,5000
2026-09-14T19:29:36.462+08:00,3.703000000,25923.000000000,26073.000000000,192.168.3.82,5000
2026-09-14T19:29:36.462+08:00,3.703000000,26043.000000000,25951.000000000,192.168.3.82,5000
2026-09-14T19:29:36.462+08:00,3.703000000,26079.000000000,25910.000000000,192.168.3.82,5000
2026-09-14T19:29:36.462+08:00,3.703000000,26180.000000000,25789.000000000,192.168.3.82,5000
2026-09-14T19:29:36.543+08:00,3.781000000,26248.000000000,25706.000000000,192.168.3.82,5000
2026-09-14T19:29:36.543+08:00,3.781000000,26325.000000000,25623.000000000,192.168.3.82,5000
2026-09-14T19:29:36.543+08:00,3.781000000,26395.000000000,25538.000000000,192.168.3.82,5000
2026-09-14T19:29:36.543+08:00,3.781000000,26472.000000000,25453.000000000,192.168.3.82,5000
2026-09-14T19:29:36.567+08:00,3.812000000,26552.000000000,25364.000000000,192.168.3.82,5000
2026-09-14T19:29:36.644+08:00,3.891000000,26625.000000000,25274.000000000,192.168.3.82,5000
2026-09-14T19:29:36.644+08:00,3.891000000,26714.000000000,25141.000000000,192.168.3.82,5000
2026-09-14T19:29:36.644+08:00,3.891000000,26770.000000000,25056.000000000,192.168.3.82,5000
2026-09-14T19:29:36.656+08:00,3.891000000,26827.000000000,24970.000000000,192.168.3.82,5000
2026-09-14T19:29:36.678+08:00,3.922000000,26902.000000000,24839.000000000,192.168.3.82,5000
2026-09-14T19:29:36.746+08:00,3.984000000,26956.000000000,24747.000000000,192.168.3.82,5000
2026-09-14T19:29:36.746+08:00,3.984000000,27004.000000000,24659.000000000,192.168.3.82,5000
2026-09-14T19:29:36.746+08:00,3.984000000,27048.000000000,24565.000000000,192.168.3.82,5000
2026-09-14T19:29:36.767+08:00,4.000000000,27088.000000000,24468.000000000,192.168.3.82,5000
2026-09-14T19:29:36.862+08:00,4.094000000,27129.000000000,24330.000000000,192.168.3.82,5000
2026-09-14T19:29:36.862+08:00,4.094000000,27160.000000000,24219.000000000,192.168.3.82,5000
2026-09-14T19:29:36.862+08:00,4.094000000,27181.000000000,24125.000000000,192.168.3.82,5000
2026-09-14T19:29:36.862+08:00,4.094000000,27213.000000000,24030.000000000,192.168.3.82,5000
2026-09-14T19:29:36.963+08:00,4.203000000,27253.000000000,23929.000000000,192.168.3.82,5000
2026-09-14T19:29:36.963+08:00,4.203000000,27331.000000000,23789.000000000,192.168.3.82,5000
2026-09-14T19:29:36.963+08:00,4.203000000,27390.000000000,23690.000000000,192.168.3.82,5000
2026-09-14T19:29:36.963+08:00,4.203000000,27449.000000000,23602.000000000,192.168.3.82,5000
2026-09-14T19:29:36.963+08:00,4.203000000,27519.000000000,23507.000000000,192.168.3.82,5000
2026-09-14T19:29:36.986+08:00,4.219000000,27588.000000000,23418.000000000,192.168.3.82,5000
2026-09-14T19:29:37.087+08:00,4.328000000,27655.000000000,23331.000000000,192.168.3.82,5000
2026-09-14T19:29:37.087+08:00,4.328000000,27765.000000000,23183.000000000,192.168.3.82,5000
2026-09-14T19:29:37.087+08:00,4.328000000,27843.000000000,23088.000000000,192.168.3.82,5000
2026-09-14T19:29:37.087+08:00,4.328000000,27916.000000000,22993.000000000,192.168.3.82,5000
2026-09-14T19:29:37.160+08:00,4.406000000,27986.000000000,22891.000000000,192.168.3.82,5000
2026-09-14T19:29:37.160+08:00,4.406000000,28045.000000000,22784.000000000,192.168.3.82,5000
2026-09-14T19:29:37.160+08:00,4.406000000,28097.000000000,22679.000000000,192.168.3.82,5000
2026-09-14T19:29:37.166+08:00,4.406000000,28143.000000000,22519.000000000,192.168.3.82,5000
2026-09-14T19:29:37.185+08:00,4.422000000,28170.000000000,22410.000000000,192.168.3.82,5000
2026-09-14T19:29:37.253+08:00,4.484000000,28196.000000000,22308.000000000,192.168.3.82,5000
2026-09-14T19:29:37.253+08:00,4.484000000,28224.000000000,22206.000000000,192.168.3.82,5000
2026-09-14T19:29:37.254+08:00,4.500000000,28258.000000000,22054.000000000,192.168.3.82,5000
2026-09-14T19:29:37.278+08:00,4.516000000,28265.000000000,21947.000000000,192.168.3.82,5000
2026-09-14T19:29:37.365+08:00,4.609000000,28269.000000000,21840.000000000,192.168.3.82,5000
2026-09-14T19:29:37.368+08:00,4.609000000,28270.000000000,21731.000000000,192.168.3.82,5000
2026-09-14T19:29:37.368+08:00,4.609000000,28279.000000000,21562.000000000,192.168.3.82,5000
2026-09-14T19:29:37.368+08:00,4.609000000,28294.000000000,21447.000000000,192.168.3.82,5000
2026-09-14T19:29:37.382+08:00,4.625000000,28312.000000000,21324.000000000,192.168.3.82,5000
2026-09-14T19:29:37.471+08:00,4.703000000,28327.000000000,21217.000000000,192.168.3.82,5000
2026-09-14T19:29:37.471+08:00,4.703000000,28342.000000000,21110.000000000,192.168.3.82,5000
2026-09-14T19:29:37.471+08:00,4.703000000,28357.000000000,20995.000000000,192.168.3.82,5000
2026-09-14T19:29:37.471+08:00,4.703000000,28367.000000000,20888.000000000,192.168.3.82,5000
2026-09-14T19:29:37.493+08:00,4.734000000,28388.000000000,20783.000000000,192.168.3.82,5000
2026-09-14T19:29:37.561+08:00,4.797000000,28406.000000000,20673.000000000,192.168.3.82,5000
2026-09-14T19:29:37.561+08:00,4.797000000,28423.000000000,20572.000000000,192.168.3.82,5000
2026-09-14T19:29:37.561+08:00,4.797000000,28438.000000000,20480.000000000,192.168.3.82,5000
2026-09-14T19:29:37.577+08:00,4.812000000,28456.000000000,20343.000000000,192.168.3.82,5000
2026-09-14T19:29:37.600+08:00,4.844000000,28462.000000000,20251.000000000,192.168.3.82,5000
2026-09-14T19:29:37.671+08:00,4.906000000,28470.000000000,20162.000000000,192.168.3.82,5000
2026-09-14T19:29:37.671+08:00,4.906000000,28482.000000000,20071.000000000,192.168.3.82,5000
2026-09-14T19:29:37.671+08:00,4.906000000,28494.000000000,19977.000000000,192.168.3.82,5000
2026-09-14T19:29:37.683+08:00,4.922000000,28504.000000000,19886.000000000,192.168.3.82,5000
2026-09-14T19:29:37.704+08:00,4.937000000,28511.000000000,19798.000000000,192.168.3.82,5000
2026-09-14T19:29:37.765+08:00,5.000000000,28514.000000000,19697.000000000,192.168.3.82,5000
2026-09-14T19:29:37.765+08:00,5.000000000,28524.000000000,19586.000000000,192.168.3.82,5000
2026-09-14T19:29:37.772+08:00,5.016000000,28531.000000000,19482.000000000,192.168.3.82,5000
2026-09-14T19:29:37.789+08:00,5.031000000,28545.000000000,19371.000000000,192.168.3.82,5000
2026-09-14T19:29:37.872+08:00,5.109000000,28551.000000000,19208.000000000,192.168.3.82,5000
2026-09-14T19:29:37.872+08:00,5.109000000,44929.000000000,19101.000000000,192.168.3.82,5000
2026-09-14T19:29:37.872+08:00,5.109000000,28549.000000000,18986.000000000,192.168.3.82,5000
2026-09-14T19:29:37.879+08:00,5.125000000,28546.000000000,18886.000000000,192.168.3.82,5000
2026-09-14T19:29:37.903+08:00,5.141000000,28529.000000000,18755.000000000,192.168.3.82,5000
2026-09-14T19:29:37.970+08:00,5.203000000,28519.000000000,18653.000000000,192.168.3.82,5000
2026-09-14T19:29:37.970+08:00,5.203000000,28517.000000000,18605.000000000,192.168.3.82,5000
2026-09-14T19:29:37.970+08:00,5.203000000,28519.000000000,18521.000000000,192.168.3.82,5000
2026-09-14T19:29:37.986+08:00,5.219000000,28519.000000000,18398.000000000,192.168.3.82,5000
2026-09-14T19:29:38.009+08:00,5.250000000,28521.000000000,18344.000000000,192.168.3.82,5000
2026-09-14T19:29:38.071+08:00,5.312000000,28527.000000000,18187.000000000,192.168.3.82,5000
2026-09-14T19:29:38.071+08:00,5.312000000,28529.000000000,18060.000000000,192.168.3.82,5000
2026-09-14T19:29:38.087+08:00,5.328000000,28512.000000000,17951.000000000,192.168.3.82,5000
2026-09-14T19:29:38.095+08:00,5.328000000,28505.000000000,17892.000000000,192.168.3.82,5000
2026-09-14T19:29:38.114+08:00,5.359000000,28462.000000000,17695.000000000,192.168.3.82,5000
2026-09-14T19:29:38.175+08:00,5.406000000,28430.000000000,17604.000000000,192.168.3.82,5000
2026-09-14T19:29:38.175+08:00,5.406000000,28405.000000000,17510.000000000,192.168.3.82,5000
2026-09-14T19:29:38.184+08:00,5.422000000,28385.000000000,17408.000000000,192.168.3.82,5000
2026-09-14T19:29:38.205+08:00,5.437000000,28366.000000000,17265.000000000,192.168.3.82,5000
2026-09-14T19:29:38.285+08:00,5.531000000,28364.000000000,17157.000000000,192.168.3.82,5000
2026-09-14T19:29:38.285+08:00,5.531000000,28369.000000000,17051.000000000,192.168.3.82,5000
2026-09-14T19:29:38.285+08:00,5.531000000,28379.000000000,16943.000000000,192.168.3.82,5000
2026-09-14T19:29:38.294+08:00,5.531000000,28384.000000000,16839.000000000,192.168.3.82,5000
2026-09-14T19:29:38.400+08:00,5.641000000,28386.000000000,16783.000000000,192.168.3.82,5000
2026-09-14T19:29:38.400+08:00,5.641000000,28383.000000000,16630.000000000,192.168.3.82,5000
2026-09-14T19:29:38.400+08:00,5.641000000,28385.000000000,16476.000000000,192.168.3.82,5000
2026-09-14T19:29:38.400+08:00,5.641000000,28376.000000000,16376.000000000,192.168.3.82,5000
2026-09-14T19:29:38.401+08:00,5.641000000,28373.000000000,16270.000000000,192.168.3.82,5000
2026-09-14T19:29:38.498+08:00,5.734000000,28364.000000000,16165.000000000,192.168.3.82,5000
2026-09-14T19:29:38.508+08:00,5.750000000,28344.000000000,16061.000000000,192.168.3.82,5000
2026-09-14T19:29:38.508+08:00,5.750000000,28306.000000000,15911.000000000,192.168.3.82,5000
2026-09-14T19:29:38.508+08:00,5.750000000,28268.000000000,15791.000000000,192.168.3.82,5000
2026-09-14T19:29:38.515+08:00,5.750000000,28228.000000000,15687.000000000,192.168.3.82,5000
2026-09-14T19:29:38.606+08:00,5.844000000,28186.000000000,15581.000000000,192.168.3.82,5000
2026-09-14T19:29:38.606+08:00,5.844000000,32233.000000000,15475.000000000,192.168.3.82,5000
2026-09-14T19:29:38.606+08:00,5.844000000,28054.000000000,15316.000000000,192.168.3.82,5000
2026-09-14T19:29:38.606+08:00,5.844000000,27993.000000000,15202.000000000,192.168.3.82,5000
2026-09-14T19:29:38.613+08:00,5.859000000,27933.000000000,15103.000000000,192.168.3.82,5000
2026-09-14T19:29:38.695+08:00,5.937000000,27862.000000000,14994.000000000,192.168.3.82,5000
2026-09-14T19:29:38.695+08:00,5.937000000,27796.000000000,14899.000000000,192.168.3.82,5000
2026-09-14T19:29:38.695+08:00,5.937000000,27724.000000000,14787.000000000,192.168.3.82,5000
2026-09-14T19:29:38.695+08:00,5.937000000,27655.000000000,14677.000000000,192.168.3.82,5000
2026-09-14T19:29:38.993+08:00,6.234000000,27597.000000000,14574.000000000,192.168.3.82,5000
2026-09-14T19:29:38.993+08:00,6.234000000,27525.000000000,14461.000000000,192.168.3.82,5000
2026-09-14T19:29:38.995+08:00,6.234000000,27464.000000000,14356.000000000,192.168.3.82,5000
2026-09-14T19:29:38.995+08:00,6.234000000,27396.000000000,14254.000000000,192.168.3.82,5000
2026-09-14T19:29:38.995+08:00,6.234000000,27312.000000000,14142.000000000,192.168.3.82,5000
2026-09-14T19:29:38.995+08:00,6.234000000,27211.000000000,13970.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,27147.000000000,13870.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,27079.000000000,13756.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,27017.000000000,13652.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,26951.000000000,13550.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,26877.000000000,13459.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,26803.000000000,13367.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,26724.000000000,13276.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,26647.000000000,13185.000000000,192.168.3.82,5000
2026-09-14T19:29:39.019+08:00,6.266000000,26570.000000000,13095.000000000,192.168.3.82,5000
2026-09-14T19:29:39.120+08:00,6.359000000,26437.000000000,12963.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,26345.000000000,12881.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,26262.000000000,12804.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,26174.000000000,12723.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,26086.000000000,12640.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,26003.000000000,12561.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,25925.000000000,12480.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,25798.000000000,12360.000000000,192.168.3.82,5000
2026-09-14T19:29:39.321+08:00,6.562000000,25715.000000000,12288.000000000,192.168.3.82,5000
2026-09-14T19:29:39.327+08:00,6.562000000,25631.000000000,12202.000000000,192.168.3.82,5000
2026-09-14T19:29:39.327+08:00,6.562000000,25547.000000000,12123.000000000,192.168.3.82,5000
2026-09-14T19:29:39.327+08:00,6.562000000,25462.000000000,12050.000000000,192.168.3.82,5000
2026-09-14T19:29:39.327+08:00,6.562000000,25379.000000000,11969.000000000,192.168.3.82,5000
2026-09-14T19:29:39.327+08:00,6.562000000,25289.000000000,11893.000000000,192.168.3.82,5000
2026-09-14T19:29:39.334+08:00,6.578000000,25202.000000000,11812.000000000,192.168.3.82,5000
2026-09-14T19:29:39.422+08:00,6.656000000,25152.000000000,11770.000000000,192.168.3.82,5000
2026-09-14T19:29:39.422+08:00,6.656000000,25024.000000000,11663.000000000,192.168.3.82,5000
2026-09-14T19:29:39.422+08:00,6.656000000,24934.000000000,11587.000000000,192.168.3.82,5000
2026-09-14T19:29:39.422+08:00,6.656000000,24839.000000000,11513.000000000,192.168.3.82,5000
2026-09-14T19:29:39.442+08:00,6.687000000,24746.000000000,11436.000000000,192.168.3.82,5000
2026-09-14T19:29:39.520+08:00,6.766000000,24645.000000000,11357.000000000,192.168.3.82,5000
2026-09-14T19:29:39.520+08:00,6.766000000,24510.000000000,11247.000000000,192.168.3.82,5000
2026-09-14T19:29:39.520+08:00,6.766000000,24424.000000000,11170.000000000,192.168.3.82,5000
2026-09-14T19:29:39.608+08:00,6.844000000,24335.000000000,11100.000000000,192.168.3.82,5000
2026-09-14T19:29:39.626+08:00,6.859000000,24239.000000000,11025.000000000,192.168.3.82,5000
2026-09-14T19:29:39.626+08:00,6.859000000,24148.000000000,10954.000000000,192.168.3.82,5000
